DATE,TIME,FRAC_DAYS_SINCE_JAN1,FRAC_HRS_SINCE_JAN1,JULIAN_DAYS,EPOCH_TIME,ALARM_STATUS,INST_STATUS,CavityPressure,CavityTemp,DasTemp,EtalonTemp,WarmBoxTemp,species,MPVPosition,OutletValve,solenoid_valves,CO2,CO2_dry,CH4,CH4_dry,H2O,GPS_ABS_LAT,GPS_ABS_LONG,GPS_FIT,WS_WIND_LON,WS_WIND_LAT,WS_COS_HEADING,WS_SIN_HEADING,WIND_N,WIND_E,WIND_DIR_SDEV,WS_ROTATION,CAR_SPEED,CAR_ID,WKT,WIND_SPEED,WIND_DIRECTION
2017-03-23,19:46:49.753,81.49085363,1955.780487,82.49085363,1490298409.754,0,963,1.4001705933E+02,4.4998527527E+01,5.8312500000E+01,4.4718193054E+01,4.4998435974E+01,2.0000000000E+00,0.0000000000E+00,2.9496925781E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9855156871E+00,0.0000000000E+00,0.0000000000E+00,3.3516326388E+01,-8.6806980416E+01,2.0000000000E+00,6.9677477477E+01,-6.9819819820E-01,-9.3200320953E-01,-3.6162070028E-01,-6.0727928122E+01,2.7372983529E+01,4.2244385955E+00,-2.7613343251E+00,5.7691792690E+00,CFADS2274,POINT(-86.807039302 33.516442187),66.6120220476,114.263368702
2017-03-23,19:46:50.221,81.49085905,1955.780617,82.49085905,1490298410.222,0,963,1.4001705933E+02,4.4998527527E+01,5.8312500000E+01,4.4718193054E+01,4.4998435974E+01,2.0000000000E+00,0.0000000000E+00,2.9496925781E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9874526997E+00,0.0000000000E+00,0.0000000000E+00,3.3516305109E+01,-8.6806964225E+01,2.0000000000E+00,7.0798198198E+01,-9.7207207207E-01,-9.2734433988E-01,-3.7417967236E-01,-5.9418840322E+01,2.6969721624E+01,4.4182432399E+00,-2.7590671901E+00,6.2571130852E+00,CFADS2274,POINT(-86.807037873 33.516435479),65.2530801548,114.412906235
2017-03-23,19:46:50.688,81.49086446,1955.780747,82.49086446,1490298410.689,0,963,1.3999669430E+02,4.4998527527E+01,5.8312500000E+01,4.4718193054E+01,4.4998435974E+01,2.0000000000E+00,0.0000000000E+00,2.9488643462E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9823051271E+00,0.0000000000E+00,0.0000000000E+00,3.3516281523E+01,-8.6806946981E+01,2.0000000000E+00,7.1312412412E+01,-1.1590590591E+00,-9.2946065158E-01,-3.6887509519E-01,-5.6904199310E+01,2.5813651407E+01,4.4702189323E+00,-2.7579417170E+00,6.7633225338E+00,CFADS2274,POINT(-86.807036429 33.516428699),62.4854582929,114.400636133
2017-03-23,19:46:51.155,81.49086986,1955.780877,82.49086986,1490298411.156,0,963,1.4000666809E+02,4.4998527527E+01,5.8312500000E+01,4.4718193054E+01,4.4998435974E+01,2.0000000000E+00,0.0000000000E+00,2.9487648438E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9737000470E+00,0.0000000000E+00,0.0000000000E+00,3.3516256762E+01,-8.6806928985E+01,2.0000000000E+00,7.1700000000E+01,-1.1405940594E+00,-9.3357612079E-01,-3.5775966279E-01,-5.4350374768E+01,2.4619079583E+01,4.5600621672E+00,-2.7565969889E+00,7.2405199390E+00,CFADS2274,POINT(-86.807032533 33.516414039),59.6662577755,114.369091698
2017-03-23,19:46:51.622,81.49087527,1955.781006,82.49087527,1490298411.623,0,963,1.4000444224E+02,4.4998527527E+01,5.8321052632E+01,4.4718193054E+01,4.4998435974E+01,2.0000000000E+00,0.0000000000E+00,2.9487117907E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9656322420E+00,0.0000000000E+00,0.0000000000E+00,3.3516229341E+01,-8.6806909289E+01,2.0000000000E+00,7.1700000000E+01,-4.9326732673E-01,-9.4381075034E-01,-3.2885796051E-01,-5.1718434340E+01,2.3347751352E+01,4.7253977465E+00,-2.7548151560E+00,7.6598792323E+00,CFADS2274,POINT(-86.807028304 33.516398299),56.7442855605,114.296303165
2017-03-23,19:46:52.089,81.49088067,1955.781136,82.49088067,1490298412.090,0,963,1.3999040222E+02,4.4998527527E+01,5.8375000000E+01,4.4718193054E+01,4.4998435974E+01,2.0000000000E+00,0.0000000000E+00,2.9483771484E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9598372658E+00,0.0000000000E+00,0.0000000000E+00,3.3516201479E+01,-8.6806889316E+01,2.0000000000E+00,7.1692192192E+01,1.1171171171E-01,-9.5199402059E-01,-3.0563106183E-01,-4.9084417029E+01,2.2068228370E+01,4.9708757353E+00,-2.7529654252E+00,8.0449577387E+00,CFADS2274,POINT(-86.807019643 33.516381591),53.8171598885,114.208561691
2017-03-23,19:46:52.562,81.49088613,1955.781267,82.49088613,1490298412.562,0,963,1.3999479804E+02,4.4998527527E+01,5.8375000000E+01,4.4718193054E+01,4.4998435974E+01,2.0000000000E+00,0.0000000000E+00,2.9484674280E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9558946198E+00,0.0000000000E+00,0.0000000000E+00,3.3516171098E+01,-8.6806867730E+01,2.0000000000E+00,7.1597697698E+01,2.5345345345E-01,-9.3751152112E-01,-3.4509959391E-01,-4.6413405273E+01,2.0740311574E+01,5.5582839172E+00,-2.7508084281E+00,8.2890232781E+00,CFADS2274,POINT(-86.807008986 33.516364161),50.8366473444,114.077975181
2017-03-23,19:46:53.039,81.49089166,1955.781400,82.49089166,1490298413.039,0,963,1.3999514771E+02,4.4998527527E+01,5.8375000000E+01,4.4718193054E+01,4.4998435974E+01,2.0000000000E+00,0.0000000000E+00,2.9484746094E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9548252337E+00,0.0000000000E+00,0.0000000000E+00,3.3516140263E+01,-8.6806845965E+01,2.0000000000E+00,7.1502202202E+01,3.9669669670E-01,-9.2287560533E-01,-3.8498622484E-01,-4.3712349438E+01,1.9399902179E+01,6.1518867775E+00,-2.7486282853E+00,8.5318344012E+00,CFADS2274,POINT(-86.806995759 33.516345807),47.8239029978,113.932044065
2017-03-23,19:46:53.506,81.49089707,1955.781530,82.49089707,1490298413.507,0,963,1.3999899292E+02,4.4998527527E+01,5.8312500000E+01,4.4718193054E+01,4.4998435974E+01,2.0000000000E+00,0.0000000000E+00,2.9486191406E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9559138438E+00,0.0000000000E+00,0.0000000000E+00,3.3516107928E+01,-8.6806825380E+01,2.0000000000E+00,4.4235535536E+01,4.0000000000E-01,-9.0628588113E-01,-4.2060079198E-01,-4.1042979818E+01,1.8102130716E+01,6.7339825329E+00,-2.7464860139E+00,8.7277533124E+00,CFADS2274,POINT(-86.806980416 33.516326388),44.8577008862,113.800023059
2017-03-23,19:46:53.974,81.49090249,1955.781660,82.49090249,1490298413.975,0,963,1.3999535490E+02,4.4998527527E+01,5.8312500000E+01,4.4718193054E+01,4.4998435974E+01,2.0000000000E+00,0.0000000000E+00,2.9485393298E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9618175272E+00,0.0000000000E+00,0.0000000000E+00,3.3516075593E+01,-8.6806804795E+01,2.0000000000E+00,1.6314814815E+01,4.0000000000E-01,-8.8964248179E-01,-4.5613064502E-01,-3.8373610199E+01,1.6804359253E+01,7.3160782883E+00,-2.7443437425E+00,8.9236722236E+00,CFADS2274,POINT(-86.806964225 33.516305109),41.8917706669,113.649307026
2017-03-23,19:46:54.446,81.49090794,1955.781791,82.49090794,1490298414.446,0,963,1.3999711898E+02,4.4998547444E+01,5.8351315789E+01,4.4718153221E+01,4.4998455891E+01,2.0000000000E+00,0.0000000000E+00,2.9485883450E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9661485316E+00,0.0000000000E+00,0.0000000000E+00,3.3516041149E+01,-8.6806784535E+01,2.0000000000E+00,1.2098698699E+01,6.3843843844E-01,-8.9320007954E-01,-4.4933490551E-01,-3.5690349637E+01,1.5624050298E+01,7.3385372530E+00,-2.7431599827E+00,8.9483955715E+00,CFADS2274,POINT(-86.806946981 33.516281523),38.960390205,113.642207319
2017-03-23,19:46:54.910,81.49091331,1955.781919,82.49091331,1490298414.910,0,963,1.3997994995E+02,4.4998558044E+01,5.8312500000E+01,4.4718132019E+01,4.4998466492E+01,2.0000000000E+00,0.0000000000E+00,2.9480041016E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9690532997E+00,0.0000000000E+00,0.0000000000E+00,3.3516007019E+01,-8.6806764623E+01,2.0000000000E+00,1.2330930931E+01,9.1711711712E-01,-9.0043385866E-01,-4.3482618917E-01,-3.3047145516E+01,1.4468228841E+01,7.3295528252E+00,-2.7420475039E+00,8.9632285843E+00,CFADS2274,POINT(-86.806928985 33.516256762),36.0755245638,113.644077704
2017-03-23,19:46:55.375,81.49091869,1955.782049,82.49091869,1490298415.375,0,963,1.3997822025E+02,4.4998558044E+01,5.8312500000E+01,4.4718132019E+01,4.4998466492E+01,2.0000000000E+00,0.0000000000E+00,2.9478908902E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9686834066E+00,0.0000000000E+00,0.0000000000E+00,3.3515974080E+01,-8.6806744490E+01,2.0000000000E+00,1.2236336336E+01,1.0654654655E+00,-9.0452400914E-01,-4.2637236255E-01,-3.0380649245E+01,1.3440914625E+01,7.3703892648E+00,-2.7409797504E+00,8.8487069039E+00,CFADS2274,POINT(-86.806909289 33.516229341),33.2211082672,113.865411395
2017-03-23,19:46:55.838,81.49092406,1955.782177,82.49092406,1490298415.839,0,963,1.3999097370E+02,4.4998558044E+01,5.8312500000E+01,4.4718132019E+01,4.4998466492E+01,2.0000000000E+00,0.0000000000E+00,2.9476663960E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9663477694E+00,0.0000000000E+00,0.0000000000E+00,3.3515941554E+01,-8.6806724352E+01,2.0000000000E+00,1.2004104104E+01,1.1583583584E+00,-9.0727498255E-01,-4.2049966318E-01,-2.7715673515E+01,1.2447181653E+01,7.4230738154E+00,-2.7399255783E+00,8.7034454883E+00,CFADS2274,POINT(-86.806889316 33.516201479),30.3824108572,114.184973409
2017-03-23,19:46:56.302,81.49092943,1955.782306,82.49092943,1490298416.303,0,963,1.3999327087E+02,4.4998558044E+01,5.8312500000E+01,4.4718132019E+01,4.4998466492E+01,2.0000000000E+00,0.0000000000E+00,2.9477220703E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9635513998E+00,0.0000000000E+00,0.0000000000E+00,3.3515909499E+01,-8.6806704486E+01,2.0000000000E+00,1.1951251251E+01,1.1743743744E+00,-9.1588164686E-01,-4.0010978974E-01,-2.4974665974E+01,1.1633366527E+01,7.4604651719E+00,-2.7391691176E+00,8.5792070594E+00,CFADS2274,POINT(-86.80686773 33.516171098),27.5512097242,114.976418781
2017-03-23,19:46:56.769,81.49093484,1955.782436,82.49093484,1490298416.770,0,963,1.3999327087E+02,4.4998558044E+01,5.8312500000E+01,4.4718132019E+01,4.4998466492E+01,2.0000000000E+00,0.0000000000E+00,2.9477220703E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9609998484E+00,0.0000000000E+00,0.0000000000E+00,3.3515877537E+01,-8.6806684665E+01,2.0000000000E+00,1.2044744745E+01,1.1276276276E+00,-9.2933246787E-01,-3.6771661920E-01,-2.2175275455E+01,1.0910507682E+01,7.4899196569E+00,-2.7385669787E+00,8.4654082186E+00,CFADS2274,POINT(-86.806845965 33.516140263),24.7140045194,116.197752205
2017-03-23,19:46:57.242,81.49094030,1955.782567,82.49094030,1490298417.242,0,963,1.3999038744E+02,4.4998558044E+01,5.8312500000E+01,4.4718132019E+01,4.4998466492E+01,2.0000000000E+00,0.0000000000E+00,2.9474268072E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9574236012E+00,0.0000000000E+00,0.0000000000E+00,3.3515845598E+01,-8.6806665034E+01,2.0000000000E+00,1.2355055055E+01,9.2342342342E-01,-9.3798805633E-01,-3.4664262900E-01,NAN,NAN,NAN,-2.7382704221E+00,NAN,CFADS2274,POINT(-86.80682538 33.516107928),nan,nan
2017-03-23,19:46:57.707,81.49094568,1955.782696,82.49094568,1490298417.707,0,963,1.3998789978E+02,4.4998558044E+01,5.8312500000E+01,4.4718132019E+01,4.4998466492E+01,2.0000000000E+00,0.0000000000E+00,2.9471720703E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9550189923E+00,0.0000000000E+00,0.0000000000E+00,3.3515814496E+01,-8.6806646093E+01,2.0000000000E+00,1.2960160160E+01,5.0450450450E-01,-9.3966316389E-01,-3.4206518246E-01,NAN,NAN,NAN,-2.7382704221E+00,NAN,CFADS2274,POINT(-86.806804795 33.516075593),nan,nan
2017-03-23,19:46:58.174,81.49095110,1955.782826,82.49095110,1490298418.175,0,963,1.3997594781E+02,4.4998558044E+01,5.8312500000E+01,4.4718132019E+01,4.4998466492E+01,2.0000000000E+00,0.0000000000E+00,2.9465022697E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9526726749E+00,0.0000000000E+00,0.0000000000E+00,3.3515782934E+01,-8.6806626835E+01,2.0000000000E+00,1.3465065065E+01,2.0000000000E-01,-9.3943576715E-01,-3.4256200655E-01,NAN,NAN,NAN,-2.7382704221E+00,NAN,CFADS2274,POINT(-86.806784535 33.516041149),nan,nan
2017-03-23,19:46:58.640,81.49095648,1955.782956,82.49095648,1490298418.640,0,963,1.3996669006E+02,4.4998558044E+01,5.8312500000E+01,4.4718132019E+01,4.4998466492E+01,2.0000000000E+00,0.0000000000E+00,2.9460597656E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9509593264E+00,0.0000000000E+00,0.0000000000E+00,3.3515751069E+01,-8.6806607317E+01,2.0000000000E+00,1.3697797798E+01,2.0000000000E-01,-9.3426710687E-01,-3.5624046910E-01,NAN,NAN,NAN,-2.7382704221E+00,NAN,CFADS2274,POINT(-86.806764623 33.516007019),nan,nan
2017-03-23,19:46:59.105,81.49096186,1955.783085,82.49096186,1490298419.105,0,963,1.3996669006E+02,4.4998558044E+01,5.8312500000E+01,4.4718132019E+01,4.4998466492E+01,2.0000000000E+00,0.0000000000E+00,2.9460597656E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9493440172E+00,0.0000000000E+00,0.0000000000E+00,3.3515720577E+01,-8.6806590461E+01,1.7997977755E+00,1.3930530531E+01,1.7557557558E-01,-9.3030872688E-01,-3.6673075131E-01,NAN,NAN,NAN,-2.7382704221E+00,NAN,CFADS2274,POINT(-86.80674449 33.51597408),nan,nan
2017-03-23,19:46:59.572,81.49096728,1955.783215,82.49096728,1490298419.573,0,963,1.3996902562E+02,4.4998486730E+01,5.8312500000E+01,4.4718238991E+01,4.4998454606E+01,2.0000000000E+00,0.0000000000E+00,2.9459385115E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9486058204E+00,0.0000000000E+00,0.0000000000E+00,3.3515694993E+01,-8.6806583398E+01,8.5338725986E-01,1.4164764765E+01,-1.1811811812E-02,-9.3439214956E-01,-3.5603732436E-01,NAN,NAN,NAN,-2.7382704221E+00,NAN,CFADS2274,POINT(-86.806724352 33.515941554),nan,nan
2017-03-23,19:47:00.038,81.49097266,1955.783344,82.49097266,1490298420.038,0,963,1.3997268677E+02,4.4998374939E+01,5.8312500000E+01,4.4718406677E+01,4.4998435974E+01,2.0000000000E+00,0.0000000000E+00,2.9457484375E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9471009438E+00,0.0000000000E+00,0.0000000000E+00,3.3515671924E+01,-8.6806577029E+01,0.0000000000E+00,1.4397497497E+01,-1.9799799800E-01,-9.3844939645E-01,-3.4541244501E-01,NAN,NAN,NAN,-2.7382704221E+00,NAN,CFADS2274,POINT(-86.806704486 33.515909499),nan,nan
2017-03-23,19:47:00.502,81.49097803,1955.783473,82.49097803,1490298420.502,0,963,1.3999821472E+02,4.4998374939E+01,5.8312500000E+01,4.4718406677E+01,4.4998435974E+01,2.0000000000E+00,0.0000000000E+00,2.9468642578E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9463203301E+00,0.0000000000E+00,0.0000000000E+00,3.3515671924E+01,-8.6806577029E+01,0.0000000000E+00,1.4400000000E+01,-6.2437562438E-02,-9.2930080657E-01,-3.6833867086E-01,NAN,NAN,NAN,-2.7382704221E+00,NAN,CFADS2274,POINT(-86.806684665 33.515877537),nan,nan
2017-03-23,19:47:00.966,81.49098340,1955.783602,82.49098340,1490298420.966,0,963,1.3999821472E+02,4.4998374939E+01,5.8312500000E+01,4.4718406677E+01,4.4998435974E+01,2.0000000000E+00,0.0000000000E+00,2.9468642578E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9458306482E+00,0.0000000000E+00,0.0000000000E+00,3.3515671924E+01,-8.6806577029E+01,0.0000000000E+00,1.4400000000E+01,7.6623376623E-02,-9.2000845730E-01,-3.9163012826E-01,NAN,NAN,NAN,-2.7382704221E+00,NAN,CFADS2274,POINT(-86.806665034 33.515845598),nan,nan
2017-03-23,19:47:01.430,81.49098878,1955.783731,82.49098878,1490298421.431,0,963,1.3999821472E+02,4.4998374939E+01,5.8312500000E+01,4.4718406677E+01,4.4998435974E+01,2.0000000000E+00,0.0000000000E+00,2.9468642578E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9464959181E+00,0.0000000000E+00,0.0000000000E+00,3.3515671924E+01,-8.6806577029E+01,0.0000000000E+00,1.4283783784E+01,6.1261261261E-02,-9.1053639359E-01,-4.1274304935E-01,NAN,NAN,NAN,-2.7382704221E+00,NAN,CFADS2274,POINT(-86.806646093 33.515814496),nan,nan
2017-03-23,19:47:01.894,81.49099416,1955.783860,82.49099416,1490298421.895,0,963,1.3999821472E+02,4.4998374939E+01,5.8312500000E+01,4.4718406677E+01,4.4998435974E+01,2.0000000000E+00,0.0000000000E+00,2.9468642578E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9483103881E+00,0.0000000000E+00,0.0000000000E+00,3.3515671924E+01,-8.6806577029E+01,0.0000000000E+00,1.4144444444E+01,1.4814814815E-02,-9.0105258400E-01,-4.3336233026E-01,NAN,NAN,NAN,-2.7382704221E+00,NAN,CFADS2274,POINT(-86.806626835 33.515782934),nan,nan
2017-03-23,19:47:02.358,81.49099953,1955.783989,82.49099953,1490298422.359,0,963,1.3999821472E+02,4.4998374939E+01,5.8312500000E+01,4.4718406677E+01,4.4998435974E+01,2.0000000000E+00,0.0000000000E+00,2.9468642578E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9498686545E+00,0.0000000000E+00,0.0000000000E+00,3.3515602745E+01,-8.6806540237E+01,7.2475247525E-01,1.3562262262E+01,-2.2142142142E-01,-8.9454280033E-01,-4.4683785265E-01,NAN,NAN,NAN,-2.7382704221E+00,NAN,CFADS2274,POINT(-86.806607317 33.515751069),nan,nan
2017-03-23,19:47:02.823,81.49100491,1955.784118,82.49100491,1490298422.824,0,963,1.4001189880E+02,4.4998374939E+01,5.8312500000E+01,4.4718406677E+01,4.4998435974E+01,2.0000000000E+00,0.0000000000E+00,2.9472926953E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9521546353E+00,0.0000000000E+00,0.0000000000E+00,3.3515514854E+01,-8.6806493492E+01,1.6455445545E+00,1.2770970971E+01,-5.4724724725E-01,-8.8941488712E-01,-4.5698939536E-01,NAN,NAN,NAN,-2.7382704221E+00,NAN,CFADS2274,POINT(-86.806590461 33.515720577),nan,nan
2017-03-23,19:47:03.288,81.49101028,1955.784247,82.49101028,1490298423.288,0,963,1.4001434647E+02,4.4998374939E+01,5.8312500000E+01,4.4718406677E+01,4.4998435974E+01,2.0000000000E+00,0.0000000000E+00,2.9473706928E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9523699181E+00,0.0000000000E+00,0.0000000000E+00,3.3515474419E+01,-8.6806469325E+01,2.0000000000E+00,1.2253861386E+01,-7.0000000000E-01,-8.9062086935E-01,-4.5452379675E-01,NAN,NAN,NAN,-2.7382704221E+00,NAN,CFADS2274,POINT(-86.806583398 33.515694993),nan,nan
2017-03-23,19:47:03.753,81.49101566,1955.784376,82.49101566,1490298423.753,0,963,1.4001223755E+02,4.4998374939E+01,5.8312500000E+01,4.4718406677E+01,4.4998435974E+01,2.0000000000E+00,0.0000000000E+00,2.9473076172E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9527574357E+00,0.0000000000E+00,0.0000000000E+00,3.3515463649E+01,-8.6806459255E+01,2.0000000000E+00,1.1977623762E+01,-7.0000000000E-01,-8.9744471821E-01,-4.4086713144E-01,NAN,NAN,NAN,-2.7382704221E+00,NAN,CFADS2274,POINT(-86.806577029 33.515671924),nan,nan
2017-03-23,19:47:04.223,81.49102110,1955.784506,82.49102110,1490298424.223,0,963,1.4001068902E+02,4.4998414772E+01,5.8312500000E+01,4.4718396719E+01,4.4998465849E+01,2.0000000000E+00,0.0000000000E+00,2.9472976110E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9529478117E+00,0.0000000000E+00,0.0000000000E+00,3.3515456629E+01,-8.6806451739E+01,2.0000000000E+00,1.1389189189E+01,-8.7117117117E-01,-9.0395871693E-01,-4.2747368503E-01,NAN,NAN,NAN,-2.7382704221E+00,NAN,CFADS2274,POINT(-86.806577029 33.515671924),nan,nan
2017-03-23,19:47:04.690,81.49102652,1955.784636,82.49102652,1490298424.691,0,963,1.4000749207E+02,4.4998497009E+01,5.8312500000E+01,4.4718376160E+01,4.4998527527E+01,2.0000000000E+00,0.0000000000E+00,2.9472769531E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9517563384E+00,0.0000000000E+00,0.0000000000E+00,3.3515454405E+01,-8.6806447540E+01,2.0000000000E+00,1.0264864865E+01,-1.3396396396E+00,-9.0977776467E-01,-4.1485119472E-01,NAN,NAN,NAN,-2.7382704221E+00,NAN,CFADS2274,POINT(-86.806577029 33.515671924),nan,nan
2017-03-23,19:47:05.157,81.49103191,1955.784766,82.49103191,1490298425.157,0,963,1.3998719788E+02,4.4998497009E+01,5.8312500000E+01,4.4718376160E+01,4.4998527527E+01,2.0000000000E+00,0.0000000000E+00,2.9471001953E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9517485549E+00,0.0000000000E+00,0.0000000000E+00,3.3515453267E+01,-8.6806444303E+01,2.0000000000E+00,9.2408408408E+00,-1.7318318318E+00,-9.1562589650E-01,-4.0190163753E-01,NAN,NAN,NAN,-2.7382704221E+00,NAN,CFADS2274,POINT(-86.806577029 33.515671924),nan,nan
2017-03-23,19:47:05.625,81.49103733,1955.784896,82.49103733,1490298425.625,0,963,1.3998719788E+02,4.4998497009E+01,5.8312500000E+01,4.4718376160E+01,4.4998527527E+01,2.0000000000E+00,0.0000000000E+00,2.9471001953E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9517322083E+00,0.0000000000E+00,0.0000000000E+00,3.3515454273E+01,-8.6806442936E+01,2.0000000000E+00,8.5381381381E+00,-1.8723723724E+00,-9.2168314664E-01,-3.8759695596E-01,NAN,NAN,NAN,-2.7382704221E+00,NAN,CFADS2274,POINT(-86.806577029 33.515671924),nan,nan
2017-03-23,19:47:06.088,81.49104270,1955.785025,82.49104270,1490298426.089,0,963,1.3998719788E+02,4.4998497009E+01,5.8312500000E+01,4.4718376160E+01,4.4998527527E+01,2.0000000000E+00,0.0000000000E+00,2.9471001953E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9509995831E+00,0.0000000000E+00,0.0000000000E+00,3.3515455228E+01,-8.6806441662E+01,2.0000000000E+00,7.7672672673E+00,-1.9921921922E+00,-9.2733501221E-01,-3.7422675102E-01,NAN,NAN,NAN,-2.7382704221E+00,NAN,CFADS2274,POINT(-86.806540237 33.515602745),nan,nan
2017-03-23,19:47:06.553,81.49104808,1955.785154,82.49104808,1490298426.554,0,963,1.3999769849E+02,4.4998497009E+01,5.8312500000E+01,4.4718376160E+01,4.4998527527E+01,2.0000000000E+00,0.0000000000E+00,2.9478363590E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9511888682E+00,0.0000000000E+00,0.0000000000E+00,3.3515455977E+01,-8.6806440785E+01,2.0000000000E+00,6.1846846847E+00,-1.8990990991E+00,-9.2913727648E-01,-3.6969786091E-01,NAN,NAN,NAN,-2.7382704221E+00,NAN,CFADS2274,POINT(-86.806493492 33.515514854),nan,nan
2017-03-23,19:47:07.017,81.49105345,1955.785283,82.49105345,1490298427.018,0,963,1.4000422668E+02,4.4998497009E+01,5.8312500000E+01,4.4718376160E+01,4.4998527527E+01,2.0000000000E+00,0.0000000000E+00,2.9483269531E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9514875987E+00,0.0000000000E+00,0.0000000000E+00,3.3515456720E+01,-8.6806439914E+01,2.0000000000E+00,4.6055055055E+00,-1.8062062062E+00,-9.3093566491E-01,-3.6517871035E-01,NAN,NAN,NAN,-2.7382704221E+00,NAN,CFADS2274,POINT(-86.806469325 33.515474419),nan,nan
2017-03-23,19:47:07.483,81.49105883,1955.785412,82.49105883,1490298427.483,0,963,1.3998736877E+02,4.4998497009E+01,5.8312500000E+01,4.4718376160E+01,4.4998527527E+01,2.0000000000E+00,0.0000000000E+00,2.9478264844E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9516792090E+00,0.0000000000E+00,0.0000000000E+00,3.3515457270E+01,-8.6806439245E+01,2.0000000000E+00,4.0655655656E+00,-1.8434434434E+00,-9.3133186060E-01,-3.6417058776E-01,NAN,NAN,NAN,-2.7382704221E+00,NAN,CFADS2274,POINT(-86.806459255 33.515463649),nan,nan
2017-03-23,19:47:07.956,81.49106431,1955.785543,82.49106431,1490298427.956,0,963,1.3998315430E+02,4.4998497009E+01,5.8312500000E+01,4.4718376160E+01,4.4998527527E+01,2.0000000000E+00,0.0000000000E+00,2.9477013672E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9508963963E+00,0.0000000000E+00,0.0000000000E+00,3.3515457829E+01,-8.6806438565E+01,2.0000000000E+00,3.5920920921E+00,-1.8907907908E+00,-9.3163271119E-01,-3.6340093113E-01,NAN,NAN,NAN,-2.7382704221E+00,NAN,CFADS2274,POINT(-86.806451739 33.515456629),nan,nan
2017-03-23,19:47:08.421,81.49106969,1955.785673,82.49106969,1490298428.421,0,963,1.3999805972E+02,4.4998497009E+01,5.8312500000E+01,4.4718376160E+01,4.4998527527E+01,2.0000000000E+00,0.0000000000E+00,2.9480126336E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9514613380E+00,0.0000000000E+00,0.0000000000E+00,3.3515458337E+01,-8.6806437869E+01,2.0000000000E+00,3.4253253253E+00,-1.9000000000E+00,-9.3073589354E-01,-3.6567648723E-01,-2.8059618503E+00,3.7320965521E+00,4.4766422244E-03,-2.7382704221E+00,1.8296346542E-01,CFADS2274,POINT(-86.80644754 33.515454405),4.66925760475,143.062470924
