PEAK_NUM,FRACHRSTART,FRAC_HRS_SINCE_JAN1,EPOCHTIME,CH4,WKT,LON,LAT,CH4_BASELINE,CH4_THRESHOLD,PEAK_DIST_M,PEAK_CH4,PERIOD5MIN
CFADS2274_20170324_1980.797492,1980.797492,1980.797881,1490388472.371,2.1291695096,POINT(-86.805434752 33.52166253),-86.805434752,33.52166253,1.9099807697,2.10097884667,8.21116314219,2.1835318747089074,4679615
CFADS2274_20170324_1980.835969,1980.835969,1980.835969,1490388609.489,2.1286917897,POINT(-86.816038474 33.518937188),-86.816038474,33.518937188,1.9099807697,2.10097884667,0.0,0.0,4679620
CFADS2274_20170324_1980.835969,1980.835969,1980.8361,1490388609.959,2.2328803437,POINT(-86.816152153 33.518884042),-86.816152153,33.518884042,1.9099807697,2.10097884667,12.082300073,3.9013695465014018,4679620
CFADS2274_20170324_1980.835969,1980.835969,1980.836229,1490388610.423,2.3083857825,POINT(-86.816152153 33.518884042),-86.816152153,33.518884042,1.9099807697,2.10097884667,12.082300073,3.9013695465014018,4679620
CFADS2274_20170324_1980.835969,1980.835969,1980.836358,1490388610.888,2.3033814028,POINT(-86.816152153 33.518884042),-86.816152153,33.518884042,1.9099807697,2.10097884667,12.082300073,3.9013695465014018,4679620
CFADS2274_20170324_1980.835969,1980.835969,1980.836487,1490388611.352,2.2380628628,POINT(-86.816152153 33.518884042),-86.816152153,33.518884042,1.9099807697,2.10097884667,12.082300073,3.9013695465014018,4679620
CFADS2274_20170324_1980.835969,1980.835969,1980.836616,1490388611.818,2.1708897053,POINT(-86.816263289 33.518832857),-86.816263289,33.518832857,1.9099807697,2.10097884667,23.8525695921,6.972338038451151,4679620
CFADS2274_20170324_1980.835969,1980.835969,1980.836746,1490388612.286,2.1393076623,POINT(-86.816263289 33.518832857),-86.816263289,33.518832857,1.9099807697,2.10097884667,23.8525695921,6.972338038451151,4679620
CFADS2274_20170324_1980.835969,1980.835969,1980.836875,1490388612.75,2.1351101731,POINT(-86.816263289 33.518832857),-86.816263289,33.518832857,1.9099807697,2.10097884667,23.8525695921,6.972338038451151,4679620
CFADS2274_20170324_1980.835969,1980.835969,1980.837004,1490388613.214,2.1262594898,POINT(-86.816263289 33.518832857),-86.816263289,33.518832857,1.9099807697,2.10097884667,23.8525695921,6.972338038451151,4679620
