PEAK_NUM,FRACHRSTART,FRAC_HRS_SINCE_JAN1,EPOCHTIME,CH4,WKT,LON,LAT,CH4_BASELINE,CH4_THRESHOLD,PEAK_DIST_M,PEAK_CH4,PERIOD5MIN
CFADS2274_20170315_1763.279868,1763.279868,1763.283779,1489605421.605,2.1869947282,POINT(-86.788708376 33.499832678),-86.788708376,33.499832678,1.985382505,2.1839207555,0.200776000201,0.04425154101157678,4653513
CFADS2274_20170315_1763.298755,1763.298755,1763.298755,1489605475.519,2.2165470286,POINT(-86.788710416 33.499832028),-86.788710416,33.499832028,1.981406258,2.1795468838,0.0,0.0,4653515
CFADS2274_20170315_1763.298755,1763.298755,1763.298891,1489605476.006,2.2653097135,POINT(-86.788710454 33.499831933),-86.788710454,33.499831933,1.98139370155,2.179533071705,0.0111356658977,0.0031615938520859546,4653515
CFADS2274_20170315_1763.298755,1763.298755,1763.299022,1489605476.478,2.3051568784,POINT(-86.788710517 33.499831847),-86.788710517,33.499831847,1.98137409505,2.179511504555,0.0223415090576,0.006789852940164808,4653515
CFADS2274_20170315_1763.298755,1763.298755,1763.299152,1489605476.949,2.334004078,POINT(-86.788710581 33.499831769),-86.788710581,33.499831769,1.9813563642,2.1794920006200003,0.0328505943997,0.010495857860194404,4653515
CFADS2274_20170315_1763.298755,1763.298755,1763.299282,1489605477.414,2.3466849199,POINT(-86.788710647 33.499831728),-86.788710647,33.499831728,1.98135322905,2.179488551955,0.0404818593675,0.013283800794210762,4653515
CFADS2274_20170315_1763.298755,1763.298755,1763.299411,1489605477.878,2.3435027439,POINT(-86.788710713 33.499831689),-86.788710713,33.499831689,1.981333136,2.1794664496,0.0479823870168,0.016000263952005777,4653515
CFADS2274_20170315_1763.298755,1763.298755,1763.299541,1489605478.346,2.3320263001,POINT(-86.788710734 33.499831642),-86.788710734,33.499831642,1.98127521865,2.179402740515,0.0535595166221,0.017956448192443804,4653515
CFADS2274_20170315_1763.298755,1763.298755,1763.299672,1489605478.82,2.3182341509,POINT(-86.788710754 33.499831595),-86.788710754,33.499831595,1.98121432625,2.1793357588749998,0.0591049518981,0.019825369816757085,4653515
CFADS2274_20170315_1763.298755,1763.298755,1763.299802,1489605479.287,2.3075388232,POINT(-86.788710785 33.499831583),-86.788710785,33.499831583,1.9811559883,2.17927158713,0.0622740063346,0.020859694787694078,4653515
CFADS2274_20170315_1763.298755,1763.298755,1763.299932,1489605479.756,2.2979781343,POINT(-86.788710818 33.499831575),-86.788710818,33.499831575,1.9810835453000002,2.17919189983,0.0654605815151,0.021869503219852635,4653515
CFADS2274_20170315_1763.298755,1763.298755,1763.300061,1489605480.221,2.2856966541,POINT(-86.788710856 33.499831543),-86.788710856,33.499831543,1.981048531,2.1791533840999997,0.0704681962937,0.023395063663352117,4653515
CFADS2274_20170315_1763.298755,1763.298755,1763.300193,1489605480.694,2.2722845039,POINT(-86.788710895 33.499831503),-86.788710895,33.499831503,1.98104639815,2.179151037965,0.0762005668854,0.025064548415951293,4653515
CFADS2274_20170315_1763.298755,1763.298755,1763.300324,1489605481.165,2.257572496,POINT(-86.788710956 33.499831436),-86.788710956,33.499831436,1.98103033495,2.179133368445,0.085554477062,0.02765129895045482,4653515
CFADS2274_20170315_1763.298755,1763.298755,1763.300454,1489605481.633,2.2413691076,POINT(-86.788711029 33.499831354),-86.788711029,33.499831354,1.9809799267,2.17907791937,0.0969103141376,0.030608236065001578,4653515
CFADS2274_20170315_1763.298755,1763.298755,1763.300584,1489605482.102,2.2226747722,POINT(-86.788711108 33.49983128),-86.788711108,33.49983128,1.9809380341499998,2.1790318375649997,0.107926916679,0.033271353627644135,4653515
CFADS2274_20170315_1763.298755,1763.298755,1763.300717,1489605482.581,2.2032714837,POINT(-86.788711194 33.499831215),-86.788711194,33.499831215,1.9809301129999999,2.1790231243,0.118689266782,0.03566426930163658,4653515
CFADS2274_20170315_1763.298755,1763.298755,1763.300852,1489605483.067,2.1848822352,POINT(-86.788711268 33.49983116),-86.788711268,33.49983116,1.9809189214,2.17901081354,0.127880747768,0.037538994222188565,4653515
CFADS2274_20170315_1763.322864,1763.322864,1763.322864,1489605562.311,2.2001207935,POINT(-86.788546887 33.499765507),-86.788546887,33.499765507,1.97907303105,2.176980334155,0.0,0.0,4653518
CFADS2274_20170315_1763.322864,1763.322864,1763.322993,1489605562.776,2.2234976044,POINT(-86.788546906 33.499765493),-86.788546906,33.499765493,1.9790709571,2.17697805281,0.00235099922464,0.000574646858284458,4653518
CFADS2274_20170315_1763.322864,1763.322864,1763.323124,1489605563.245,2.2299100068,POINT(-86.788546918 33.499765486),-86.788546918,33.499765486,1.9790660339000001,2.17697263729,0.00370891264641,0.0009152712558546544,4653518
CFADS2274_20170315_1763.322864,1763.322864,1763.323255,1489605563.718,2.2197682388,POINT(-86.78854693 33.49976548),-86.78854693,33.49976548,1.9790611107,2.17696722177,0.00500629208101,0.001227559733613682,4653518
CFADS2274_20170315_1763.322864,1763.322864,1763.323386,1489605564.188,2.2016690394,POINT(-86.788546925 33.499765462),-86.788546925,33.499765462,1.9790477421500001,2.176952516365,0.00706079466219,0.001684935763439891,4653518
CFADS2274_20170315_1763.322864,1763.322864,1763.323516,1489605564.657,2.1867343199,POINT(-86.788546913 33.49976544),-86.788546913,33.49976544,1.9790343736,2.17693781096,0.00974824809651,0.002243119697431319,4653518
CFADS2274_20170315_1763.565108,1763.565108,1763.565108,1489606434.388,2.1861430183,POINT(-86.788547151 33.499772517),-86.788547151,33.499772517,1.9722993447,2.16952927917,0.0,0.0,4653547
CFADS2274_20170315_1763.565108,1763.565108,1763.565238,1489606434.855,2.1939755347,POINT(-86.788547166 33.499772529),-86.788547166,33.499772529,1.9722938812,2.16952326932,0.00192742236797,0.00042727417752374267,4653547
CFADS2274_20170315_1763.565108,1763.565108,1763.565367,1489606435.323,2.1912624287,POINT(-86.788547162 33.499772529),-86.788547162,33.499772529,1.9722672105,2.16949393155,0.00229831886454,0.000508498736719637,4653547
CFADS2274_20170315_1763.565108,1763.565108,1763.565498,1489606435.792,2.1876652277,POINT(-86.788547159 33.499772528),-86.788547159,33.499772528,1.972259708,2.1694856788,0.00259789174618,0.0005730283889774597,4653547
CFADS2274_20170315_1763.565108,1763.565108,1763.565628,1489606436.262,2.1880396354,POINT(-86.788547189 33.499772513),-86.788547189,33.499772513,1.9722572458,2.1694829703800003,0.00584133937053,0.0012729072679019755,4653547
CFADS2274_20170315_1763.565108,1763.565108,1763.565758,1489606436.728,2.1892220382,POINT(-86.788547224 33.499772498),-86.788547224,33.499772498,1.9722417204,2.16946589244,0.00949020627661,0.0020646395687941173,4653547
CFADS2274_20170315_1763.565108,1763.565108,1763.565889,1489606437.201,2.1855255851,POINT(-86.788547312 33.499772471),-86.788547312,33.499772471,1.9722369347,2.16946062817,0.018184725276,0.003919081792051797,4653547
CFADS2274_20170315_1763.565108,1763.565108,1763.566021,1489606437.676,2.1782038051,POINT(-86.788547416 33.499772441),-86.788547416,33.499772441,1.9722311582,2.16945427402,0.0283887080217,0.006020823127102231,4653547
CFADS2274_20170315_1763.756848,1763.756848,1763.756848,1489607124.654,2.1796298197,POINT(-86.79591026 33.500669683),-86.79591026,33.500669683,1.9725296694,2.16978263634,0.0,0.0,4653570
CFADS2274_20170315_1763.756848,1763.756848,1763.756978,1489607125.121,2.2023299805,POINT(-86.795862683 33.500675188),-86.795862683,33.500675188,1.9725653038000002,2.1698218341800004,4.45375569046,1.0233157363188312,4653570
CFADS2274_20170315_1763.756848,1763.756848,1763.757108,1489607125.589,2.1721210966,POINT(-86.795811789 33.500681209),-86.795811789,33.500681209,1.9725944874999999,2.16985393625,9.22006311533,1.9743208947324804,4653570
CFADS2274_20170315_1763.771032,1763.771032,1763.771032,1489607175.714,2.194817079,POINT(-86.793229849 33.500971776),-86.793229849,33.500971776,1.9728511213000002,2.17013623343,0.0,0.0,4653572
CFADS2274_20170315_1763.771032,1763.771032,1763.771161,1489607176.18,2.2813714853,POINT(-86.79317898 33.500977928),-86.79317898,33.500977928,1.9728511213000002,2.17013623343,4.76606525403,1.4704281870203857,4653572
CFADS2274_20170315_1763.771032,1763.771032,1763.771292,1489607176.65,2.305563787,POINT(-86.793128762 33.500983618),-86.793128762,33.500983618,1.9728511213000002,2.17013623343,9.46520849145,3.03389266005,4653572
CFADS2274_20170315_1763.771032,1763.771032,1763.771423,1489607177.124,2.2887586998,POINT(-86.793080172 33.500988328),-86.793080172,33.500988328,1.9728511213000002,2.17013623343,14.000948261,4.466767227357583,4653572
CFADS2274_20170315_1763.771032,1763.771032,1763.771553,1489607177.591,2.2718267105,POINT(-86.793032855 33.500992374),-86.793032855,33.500992374,1.9728511213000002,2.17013623343,18.4113200642,5.785360735801672,4653572
CFADS2274_20170315_1763.771032,1763.771032,1763.771682,1489607178.056,2.2805145353,POINT(-86.792985904 33.500995786),-86.792985904,33.500995786,1.9728511213000002,2.17013623343,22.7812493956,7.12982811282928,4653572
CFADS2274_20170315_1763.771032,1763.771032,1763.771811,1489607178.521,2.285737011,POINT(-86.792939159 33.500998434),-86.792939159,33.500998434,1.9728707495000002,2.1701578244500004,27.1255666395,8.489018407702698,4653572
CFADS2274_20170315_1763.771032,1763.771032,1763.771943,1489607178.996,2.243214958,POINT(-86.792892638 33.501001315),-86.792892638,33.501001315,1.9728825823,2.17017084053,31.4510034676,9.658324021393527,4653572
CFADS2274_20170315_1763.842995,1763.842995,1763.842995,1489607434.783,2.2281354866,POINT(-86.79304742 33.504373759),-86.79304742,33.504373759,1.97276349805,2.170039847855,0.0,0.0,4653581
CFADS2274_20170315_1763.842995,1763.842995,1763.843124,1489607435.248,2.318449455,POINT(-86.793009231 33.504357682),-86.793009231,33.504357682,1.9727184825,2.16999033075,3.96654074097,1.3713559878370396,4653581
CFADS2274_20170315_1763.842995,1763.842995,1763.843256,1489607435.721,2.2715770937,POINT(-86.792971114 33.504341606),-86.792971114,33.504341606,1.9726844359500002,2.1699528795450003,7.92707368223,2.5551302047562796,4653581
CFADS2274_20170315_1763.842995,1763.842995,1763.843388,1489607436.196,2.1749782535,POINT(-86.792934162 33.504325173),-86.792934162,33.504325173,1.97265468895,2.169920157845,11.8100469234,3.340747191957799,4653581
CFADS2274_20170315_1763.920509,1763.920509,1763.920509,1489607713.834,2.1865923301,POINT(-86.790185083 33.505068488),-86.790185083,33.505068488,1.9686029894,2.16546328834,0.0,0.0,4653590
CFADS2274_20170315_1763.920509,1763.920509,1763.920639,1489607714.299,2.2393029496,POINT(-86.790230405 33.505069332),-86.790230405,33.505069332,1.96860564865,2.1654662135150002,4.20323310951,1.1378038580085028,4653590
CFADS2274_20170315_1763.920509,1763.920509,1763.920768,1489607714.764,2.2791206742,POINT(-86.790275437 33.50507017),-86.790275437,33.50507017,1.96861506815,2.165476574965,8.37956963708,2.4345797625686196,4653590
CFADS2274_20170315_1763.920509,1763.920509,1763.920898,1489607715.234,2.2926835917,POINT(-86.790317404 33.505071975),-86.790317404,33.505071975,1.9686261251000001,2.16548873761,12.2758573039,3.6972008730349577,4653590
CFADS2274_20170315_1763.920509,1763.920509,1763.921029,1489607715.704,2.2579862806,POINT(-86.790358886 33.505073919),-86.790358886,33.505073919,1.9686371372,2.16550085092,16.1280732283,4.81183625095372,4653590
CFADS2274_20170315_1763.920509,1763.920509,1763.921159,1489607716.172,2.1877908781,POINT(-86.790399983 33.50507378),-86.790399983,33.50507378,1.968658475,2.1655243225,19.9385542035,5.646836104016117,4653590
CFADS2274_20170315_1763.930273,1763.930273,1763.930273,1489607748.984,2.3762241795,POINT(-86.791994833 33.502973426),-86.791994833,33.502973426,1.9690365723499998,2.165940229585,0.0,0.0,4653591
CFADS2274_20170315_1763.930273,1763.930273,1763.930403,1489607749.452,3.4592434788,POINT(-86.792019408 33.502941509),-86.792019408,33.502941509,1.9690365723499998,2.165940229585,4.21752660801,6.284987279390123,4653591
CFADS2274_20170315_1763.930273,1763.930273,1763.930534,1489607749.921,4.9811125133,POINT(-86.792043216 33.502910613),-86.792043216,33.502910613,1.9690365723499998,2.165940229585,8.30109709056,18.58501168305601,4653591
CFADS2274_20170315_1763.930273,1763.930273,1763.930663,1489607750.388,5.9716922677,POINT(-86.792063175 33.502884827),-86.792063175,33.502884827,1.9690365723499998,2.165940229585,11.7137239989,32.2445822138297,4653591
CFADS2274_20170315_1763.930273,1763.930273,1763.930793,1489607750.855,6.3007121422,POINT(-86.792082611 33.502859785),-86.792082611,33.502859785,1.9690365723499998,2.165940229585,15.0305482628,46.61198884727274,4653591
CFADS2274_20170315_1763.930273,1763.930273,1763.930924,1489607751.325,6.7446527839,POINT(-86.792096521 33.502842884),-86.792096521,33.502842884,1.9690365723499998,2.165940229585,17.3098541324,57.497078909390474,4653591
CFADS2274_20170315_1763.930273,1763.930273,1763.931054,1489607751.796,8.1800301077,POINT(-86.792110255 33.502826198),-86.792110255,33.502826198,1.9690365723499998,2.165940229585,19.560214671,71.47405366658946,4653591
CFADS2274_20170315_1763.930273,1763.930273,1763.931188,1489607752.275,10.943814141,POINT(-86.79211923 33.502816146),-86.79211923,33.502816146,1.9690365723499998,2.165940229585,20.9537102007,83.9803660888761,4653591
CFADS2274_20170315_1763.930273,1763.930273,1763.931324,1489607752.767,14.422233574,POINT(-86.792127772 33.502806697),-86.792127772,33.502806697,1.9690365723499998,2.165940229585,22.2694717614,100.36580401088821,4653591
CFADS2274_20170315_1763.930273,1763.930273,1763.931464,1489607753.27,15.658662125,POINT(-86.792133849 33.502800466),-86.792133849,33.502800466,1.9690365723499998,2.165940229585,23.1625234739,112.59134755498769,4653591
CFADS2274_20170315_1763.930273,1763.930273,1763.931599,1489607753.758,13.001370417,POINT(-86.792139269 33.502795091),-86.792139269,33.502795091,1.9690365723499998,2.165940229585,23.943398834,121.20622521859335,4653591
CFADS2274_20170315_1763.930273,1763.930273,1763.931735,1489607754.245,8.9815677181,POINT(-86.792143765 33.50279079),-86.792143765,33.50279079,1.9690365723499998,2.165940229585,24.5778321524,125.65520862325755,4653591
CFADS2274_20170315_1763.930273,1763.930273,1763.93187,1489607754.732,6.0082930236,POINT(-86.792147734 33.5027871),-86.792147734,33.5027871,1.9690365723499998,2.165940229585,25.1289986161,127.88151131776382,4653591
CFADS2274_20170315_1763.930273,1763.930273,1763.932,1489607755.201,4.4613606139,POINT(-86.792151639 33.502783466),-86.792151639,33.502783466,1.9690365723499998,2.165940229585,25.6715674272,129.23376860975324,4653591
CFADS2274_20170315_1763.930273,1763.930273,1763.932133,1489607755.677,3.7182008023,POINT(-86.792155468 33.502779898),-86.792155468,33.502779898,1.9690365723499998,2.165940229585,26.2039681195,130.16502485679865,4653591
CFADS2274_20170315_1763.930273,1763.930273,1763.932264,1489607756.149,3.3067181836,POINT(-86.792160637 33.502775158),-86.792160637,33.502775158,1.9690365723499998,2.165940229585,26.9163586602,131.11797658304448,4653591
CFADS2274_20170315_1763.930273,1763.930273,1763.932393,1489607756.614,2.9510945304,POINT(-86.792168063 33.502768441),-86.792168063,33.502768441,1.9690418086500001,2.165945989515,27.9322075305,132.11559373107616,4653591
CFADS2274_20170315_1763.930273,1763.930273,1763.932522,1489607757.079,2.6502382926,POINT(-86.792177369 33.502760249),-86.792177369,33.502760249,1.9690452697,2.16594979667,29.1869121492,132.97028976308283,4653591
CFADS2274_20170315_1763.930273,1763.930273,1763.932653,1489607757.552,2.440928465,POINT(-86.792189136 33.502750182),-86.792189136,33.502750182,1.96906532205,2.165971854255,30.7500623624,133.70788273560115,4653591
CFADS2274_20170315_1763.930273,1763.930273,1763.932782,1489607758.017,2.31526711,POINT(-86.792202656 33.502739164),-86.792202656,33.502739164,1.9691014101,2.16601155111,32.5029064466,134.31465723482427,4653591
CFADS2274_20170315_1763.930273,1763.930273,1763.932912,1489607758.485,2.2362940223,POINT(-86.792220053 33.502726025),-86.792220053,33.502726025,1.9691222717999999,2.16603449898,34.6792508706,134.89611498427738,4653591
CFADS2274_20170315_1763.930273,1763.930273,1763.933043,1489607758.954,2.181823118,POINT(-86.792238027 33.50271323),-86.792238027,33.50271323,1.9691222717999999,2.16603449898,36.870513178,135.36219833130582,4653591
CFADS2274_20170315_1764.003336,1764.003336,1764.003336,1489608012.009,2.1812486749,POINT(-86.80274495 33.499216884),-86.80274495,33.499216884,1.9686504680499999,2.165515514855,0.0,0.0,4653600
CFADS2274_20170315_1764.003336,1764.003336,1764.003468,1489608012.483,2.1823582236,POINT(-86.802757551 33.499242869),-86.802757551,33.499242869,1.9686593251,2.16552525761,3.11670463513,0.6660363474769839,4653600
CFADS2274_20170315_1764.235543,1764.235543,1764.235543,1489608847.955,2.1812833272,POINT(-86.80243482 33.494190836),-86.80243482,33.494190836,1.9643910729499998,2.1608301802449996,0.0,0.0,4653628
CFADS2274_20170315_1764.235543,1764.235543,1764.235672,1489608848.42,2.3468172755,POINT(-86.802420544 33.494176258),-86.802420544,33.494176258,1.9643910729499998,2.1608301802449996,2.09287501885,0.8003702458724028,4653628
CFADS2274_20170315_1764.235543,1764.235543,1764.235801,1489608848.884,2.4589116475,POINT(-86.802405295 33.494161894),-86.802405295,33.494161894,1.9643910729499998,2.1608301802449996,4.22608245122,1.8552852109610698,4653628
CFADS2274_20170315_1764.235543,1764.235543,1764.235931,1489608849.35,2.4162587653,POINT(-86.80238299 33.494149754),-86.80238299,33.494149754,1.9643910729499998,2.1608301802449996,6.69596116176,2.9713436042741055,4653628
CFADS2274_20170315_1764.235543,1764.235543,1764.236061,1489608849.819,2.2819720597,POINT(-86.802360043 33.494137393),-86.802360043,33.494137393,1.9643910729499998,2.1608301802449996,9.22915364434,3.7758373725199585,4653628
CFADS2274_20170315_1764.243989,1764.243989,1764.243989,1489608878.361,2.3397441401,POINT(-86.799560496 33.49501002),-86.799560496,33.49501002,1.9641203868,2.16053242548,0.0,0.0,4653629
CFADS2274_20170315_1764.243989,1764.243989,1764.244121,1489608878.834,2.4953602372,POINT(-86.799510846 33.495023379),-86.799510846,33.495023379,1.9641203868,2.16053242548,4.83770972967,2.569984193068989,4653629
CFADS2274_20170315_1764.243989,1764.243989,1764.244251,1489608879.303,2.4732197973,POINT(-86.799462952 33.495035847),-86.799462952,33.495035847,1.9641203868,2.16053242548,9.49024182276,4.938585538994106,4653629
CFADS2274_20170315_1764.243989,1764.243989,1764.244381,1489608879.773,2.3435954906,POINT(-86.799414336 33.495048502),-86.799414336,33.495048502,1.9641203868,2.16053242548,14.2128783859,6.730708539006946,4653629
CFADS2274_20170315_1764.243989,1764.243989,1764.244513,1489608880.247,2.2142819019,POINT(-86.799370465 33.495060145),-86.799370465,33.495060145,1.9641203868,2.16053242548,18.4820365189,7.798687605761602,4653629
CFADS2274_20170315_1764.253354,1764.253354,1764.253354,1489608912.075,2.1909701062,POINT(-86.799710552 33.49656065),-86.799710552,33.49656065,1.96350848065,2.159859328715,0.0,0.0,4653630
CFADS2274_20170315_1764.253354,1764.253354,1764.253485,1489608912.545,2.2759699139,POINT(-86.799720071 33.496582754),-86.799720071,33.496582754,1.96350848065,2.159859328715,2.61154211152,0.8160061911574045,4653630
CFADS2274_20170315_1764.253354,1764.253354,1764.253616,1489608913.019,2.3642946552,POINT(-86.799730065 33.496605745),-86.799730065,33.496605745,1.96350848065,2.159859328715,5.33080871906,1.9058506523753338,4653630
CFADS2274_20170315_1764.253354,1764.253354,1764.253747,1489608913.489,2.4225172475,POINT(-86.799741007 33.496630635),-86.799741007,33.496630635,1.96350848065,2.159859328715,8.27857110539,3.25889943029388,4653630
CFADS2274_20170315_1764.253354,1764.253354,1764.253881,1489608913.97,2.4580426988,POINT(-86.79975221 33.49665629),-86.79975221,33.49665629,1.96350848065,2.159859328715,11.3145371323,4.760288515758736,4653630
CFADS2274_20170315_1764.253354,1764.253354,1764.254012,1489608914.444,2.4520836814,POINT(-86.799764039 33.496683837),-86.799764039,33.496683837,1.96350848065,2.159859328715,14.5680936344,6.349895536882344,4653630
CFADS2274_20170315_1764.253354,1764.253354,1764.254143,1489608914.915,2.3758034508,POINT(-86.79977604 33.496711826),-86.79977604,33.496711826,1.96350848065,2.159859328715,17.8732982389,7.712614770638839,4653630
CFADS2274_20170315_1764.253354,1764.253354,1764.254272,1489608915.38,2.265284599,POINT(-86.799788619 33.496741471),-86.799788619,33.496741471,1.96350848065,2.159859328715,21.3699550938,8.767822303535173,4653630
CFADS2274_20170315_1764.253354,1764.253354,1764.254401,1489608915.845,2.1716244889,POINT(-86.799801012 33.496770676),-86.799801012,33.496770676,1.96350848065,2.159859328715,24.8147350798,9.484736163511174,4653630
CFADS2274_20170315_1764.257659,1764.257659,1764.257659,1489608927.572,2.1868733853,POINT(-86.80004285 33.497381315),-86.80004285,33.497381315,1.9638721546500002,2.1602593701150004,0.0,0.0,4653630
CFADS2274_20170315_1764.257659,1764.257659,1764.257789,1489608928.041,2.1934927879,POINT(-86.80004643 33.497391711),-86.80004643,33.497391711,1.96387828435,2.160266112785,1.20270273559,0.27615799155098036,4653630
CFADS2274_20170315_1764.257659,1764.257659,1764.257918,1489608928.505,2.1790968387,POINT(-86.800048383 33.497397805),-86.800048383,33.497397805,1.96390250575,2.160292756325,1.90410624171,0.427096051179733,4653630
CFADS2274_20170315_1764.257659,1764.257659,1764.258047,1489608928.97,2.1645189001,POINT(-86.800049902 33.497402325),-86.800049902,33.497402325,1.96392818175,2.160320999925,2.42607085922,0.5317973087581148,4653630
CFADS2274_20170315_1764.257659,1764.257659,1764.258563,1489608930.827,2.1869553252,POINT(-86.800051042 33.497403312),-86.800051042,33.497403312,1.96398650835,2.160385159185,2.57844931012,0.5657729516686474,4653630
CFADS2274_20170315_1764.257659,1764.257659,1764.258694,1489608931.297,2.2170076533,POINT(-86.800051167 33.497403116),-86.800051167,33.497403116,1.9640212754,2.16042340294,2.60313401772,0.5720178464334573,4653630
CFADS2274_20170315_1764.257659,1764.257659,1764.258824,1489608931.766,2.2447903491,POINT(-86.800051293 33.497402921),-86.800051293,33.497402921,1.96404343495,2.160447778445,2.62776445538,0.5789327658033039,4653630
CFADS2274_20170315_1764.257659,1764.257659,1764.258953,1489608932.23,2.2943428264,POINT(-86.800051454 33.497402959),-86.800051454,33.497402959,1.9640587596,2.1604646355600003,2.64327989458,0.5840572681603647,4653630
CFADS2274_20170315_1764.257659,1764.257659,1764.259082,1489608932.695,2.3461454416,POINT(-86.800051618 33.497403016),-86.800051618,33.497403016,1.9640653933,2.16047193263,2.65975501852,0.5903520843104443,4653630
CFADS2274_20170315_1764.257659,1764.257659,1764.259211,1489608933.159,2.342836754,POINT(-86.80005253 33.497405912),-86.80005253,33.497405912,1.9640653933,2.16047193263,2.99269455543,0.7164600457338648,4653630
CFADS2274_20170315_1764.257659,1764.257659,1764.25934,1489608933.625,2.275841994,POINT(-86.80005369 33.497409751),-86.80005369,33.497409751,1.9640653933,2.16047193263,3.43291498838,0.8537104758796823,4653630
CFADS2274_20170315_1764.257659,1764.257659,1764.259472,1489608934.098,2.2003097535,POINT(-86.80005573 33.497416566),-86.80005573,33.497416566,1.9640653933,2.16047193263,4.21396125504,1.0382282514326622,4653630
CFADS2274_20170315_1764.301637,1764.301637,1764.301637,1489609085.893,2.259728517,POINT(-86.794868571 33.498183784),-86.794868571,33.498183784,1.9666136187,2.1632749805700002,0.0,0.0,4653636
CFADS2274_20170315_1764.301637,1764.301637,1764.301766,1489609086.357,2.3735926794,POINT(-86.794836336 33.498159015),-86.794836336,33.498159015,1.9665952135,2.16325473485,4.06445205109,1.6542216850637352,4653636
CFADS2274_20170315_1764.301637,1764.301637,1764.301895,1489609086.822,2.3904274322,POINT(-86.794804389 33.498134476),-86.794804389,33.498134476,1.9665767081499999,2.163234378965,8.09193554734,3.3612734810494684,4653636
CFADS2274_20170315_1764.301637,1764.301637,1764.302027,1489609087.296,2.3389441365,POINT(-86.794772861 33.498110521),-86.794772861,33.498110521,1.9665670496,2.16322375456,12.046905811,4.834013786607404,4653636
CFADS2274_20170315_1764.301637,1764.301637,1764.302156,1489609087.762,2.2966164539,POINT(-86.794741467 33.498086668),-86.794741467,33.498086668,1.9665600300500001,2.1632160330550003,15.9850533115,6.133824667202212,4653636
CFADS2274_20170315_1764.301637,1764.301637,1764.302287,1489609088.234,2.2811189572,POINT(-86.7947093 33.498062537),-86.7947093,33.498062537,1.96653783585,2.163191619435,19.9970842465,7.395933857625305,4653636
CFADS2274_20170315_1764.301637,1764.301637,1764.302416,1489609088.699,2.2628869033,POINT(-86.794676761 33.498038173),-86.794676761,33.498038173,1.9665176508000002,2.16316941588,24.0520894869,8.597712729609949,4653636
CFADS2274_20170315_1764.301637,1764.301637,1764.302547,1489609089.17,2.2304895019,POINT(-86.794644785 33.498014913),-86.794644785,33.498014913,1.966512114,2.1631633254,27.9866409674,9.636345352010398,4653636
CFADS2274_20170315_1764.301637,1764.301637,1764.302678,1489609089.642,2.1941816489,POINT(-86.794613173 33.497992134),-86.794613173,33.497992134,1.9665042761,2.16315470371,31.8606418866,10.518367703507801,4653636
CFADS2274_20170315_1764.345475,1764.345475,1764.345475,1489609243.711,2.1785122588,POINT(-86.795940173 33.500038981),-86.795940173,33.500038981,1.96718275735,2.163901033085,0.0,0.0,4653641
CFADS2274_20170315_1764.345475,1764.345475,1764.345605,1489609244.178,2.2727726078,POINT(-86.795954254 33.500066424),-86.795954254,33.500066424,1.9671755664,2.16389312304,3.31911060235,1.0143103801572466,4653641
CFADS2274_20170315_1764.345475,1764.345475,1764.345734,1489609244.644,2.3940903809,POINT(-86.795968253 33.500093373),-86.795968253,33.500093373,1.9671755664,2.16389312304,6.58476102672,2.4084649253008017,4653641
CFADS2274_20170315_1764.345475,1764.345475,1764.345866,1489609245.118,2.5430585149,POINT(-86.795979636 33.500116706),-86.795979636,33.500116706,1.9671755664,2.16389312304,9.38574568278,4.02150422773332,4653641
CFADS2274_20170315_1764.345475,1764.345475,1764.345997,1489609245.588,2.7200575168,POINT(-86.79598969 33.500138256),-86.79598969,33.500138256,1.9671755664,2.16389312304,11.956951037,5.957318329695639,4653641
CFADS2274_20170315_1764.345475,1764.345475,1764.346129,1489609246.065,2.8434468649,POINT(-86.795998761 33.500157305),-86.795998761,33.500157305,1.9671755664,2.16389312304,14.2359886445,7.9543735733654355,4653641
CFADS2274_20170315_1764.345475,1764.345475,1764.346264,1489609246.552,2.7779881497,POINT(-86.796006797 33.500173728),-86.796006797,33.500173728,1.9671755664,2.16389312304,16.2083107836,9.55355718202156,4653641
CFADS2274_20170315_1764.345475,1764.345475,1764.346395,1489609247.023,2.573818908,POINT(-86.796014167 33.500188646),-86.796014167,33.500188646,1.9671755664,2.16389312304,18.0023666415,10.641909222694691,4653641
CFADS2274_20170315_1764.345475,1764.345475,1764.346524,1489609247.488,2.3650532344,POINT(-86.796020183 33.50020052),-86.796020183,33.50020052,1.9671755664,2.16389312304,19.4356973309,11.212199494863631,4653641
CFADS2274_20170315_1764.345475,1764.345475,1764.346655,1489609247.959,2.2181818836,POINT(-86.796025919 33.500211759),-86.796025919,33.500211759,1.9671755664,2.16389312304,20.7938864346,11.553113539850866,4653641
CFADS2274_20170315_1764.348604,1764.348604,1764.348604,1489609254.976,2.1778112898,POINT(-86.796081064 33.500341211),-86.796081064,33.500341211,1.9671755664,2.16389312304,0.0,0.0,4653641
CFADS2274_20170315_1764.348604,1764.348604,1764.348735,1489609255.447,2.1797291033,POINT(-86.796087019 33.500355898),-86.796087019,33.500355898,1.9671755664,2.16389312304,1.72394041463,0.36642963253527566,4653641
CFADS2274_20170315_1764.348604,1764.348604,1764.348865,1489609255.915,2.1652814913,POINT(-86.796093425 33.500370946),-86.796093425,33.500370946,1.9671755664,2.16389312304,3.49950324149,0.7181791485685046,4653641
